date	site_name	energy_used	reactive_energy_used	demand	alarms
28/05/2015 23:30	ACME Office Ground Level	11.388	0.018	22.776	
29/05/2015 0:00	ACME Office Ground Level	11.856	0.06	23.712	
29/05/2015 0:30	ACME Office Ground Level	11.436	0	22.872	
29/05/2015 1:00	ACME Office Ground Level	11.856	0.03	23.712	
29/05/2015 1:30	ACME Office Ground Level	22.548	7.08	47.267	
29/05/2015 2:00	ACME Office Ground Level	23.37	7.488	49.081	
29/05/2015 2:30	ACME Office Ground Level	22.692	6.606	47.268	
29/05/2015 3:00	ACME Office Ground Level	18.264	4.002	37.395	
29/05/2015 3:30	ACME Office Ground Level	17.28	3.972	35.461	
29/05/2015 4:00	ACME Office Ground Level	17.838	3.81	36.481	
29/05/2015 4:30	ACME Office Ground Level	18.168	4.134	37.265	
29/05/2015 5:00	ACME Office Ground Level	17.46	3.924	35.791	
29/05/2015 5:30	ACME Office Ground Level	17.658	4.188	36.296	
29/05/2015 6:00	ACME Office Ground Level	19.05	4.512	39.154	
29/05/2015 6:30	ACME Office Ground Level	19.128	4.512	39.306	
29/05/2015 7:00	ACME Office Ground Level	16.824	3.306	34.291	
29/05/2015 7:30	ACME Office Ground Level	20.136	4.92	41.457	
29/05/2015 8:00	ACME Office Ground Level	18.972	4.662	39.073	
29/05/2015 8:30	ACME Office Ground Level	16.398	4.332	33.921	
29/05/2015 9:00	ACME Office Ground Level	17.394	4.806	36.091	
29/05/2015 9:30	ACME Office Ground Level	21.66	5.892	44.894	
29/05/2015 10:00	ACME Office Ground Level	20.028	5.472	41.524	
29/05/2015 10:30	ACME Office Ground Level	22.23	5.658	45.877	
29/05/2015 11:00	ACME Office Ground Level	21.234	5.304	43.773	
29/05/2015 11:30	ACME Office Ground Level	19.77	5.502	41.043	
29/05/2015 12:00	ACME Office Ground Level	21.654	5.91	44.892	
29/05/2015 12:30	ACME Office Ground Level	20.478	5.796	42.565	
29/05/2015 13:00	ACME Office Ground Level	19.626	5.814	40.938	
29/05/2015 13:30	ACME Office Ground Level	22.434	8.676	48.106	
29/05/2015 14:00	ACME Office Ground Level	12.312	2.736	25.225	
29/05/2015 14:30	ACME Office Ground Level	10.044	2.496	20.699	
29/05/2015 15:00	ACME Office Ground Level	11.034	1.896	22.391	
29/05/2015 15:30	ACME Office Ground Level	11.418	1.77	23.109	
29/05/2015 16:00	ACME Office Ground Level	11.988	2.016	24.313	
29/05/2015 16:30	ACME Office Ground Level	10.758	1.65	21.768	
29/05/2015 17:00	ACME Office Ground Level	10.83	1.776	21.949	
29/05/2015 17:30	ACME Office Ground Level	9.858	1.794	20.04	
29/05/2015 18:00	ACME Office Ground Level	10.122	2.178	20.707	
29/05/2015 18:30	ACME Office Ground Level	6.444	0.672	12.958	
29/05/2015 19:00	ACME Office Ground Level	6.216	0.648	12.499	
29/05/2015 19:30	ACME Office Ground Level	6.744	0.336	13.505	
29/05/2015 20:00	ACME Office Ground Level	4.434	0.582	8.944	
29/05/2015 20:30	ACME Office Ground Level	3.39	0.606	6.887	
29/05/2015 21:00	ACME Office Ground Level	4.254	1.158	8.818	
29/05/2015 21:30	ACME Office Ground Level	3.69	0.756	7.533	
29/05/2015 22:00	ACME Office Ground Level	4.344	0.822	8.842	
29/05/2015 22:30	ACME Office Ground Level	7.248	0.288	14.507	
29/05/2015 23:00	ACME Office Ground Level	11.646	0.084	23.293	
29/05/2015 23:30	ACME Office Ground Level	12.114	0.114	24.229	
30/05/2015 0:00	ACME Office Ground Level	11.508	0.066	23.016	
30/05/2015 0:30	ACME Office Ground Level	11.652	0.084	23.305	
30/05/2015 1:00	ACME Office Ground Level	11.316	0.006	22.632	
30/05/2015 1:30	ACME Office Ground Level	22.182	7.14	46.606	
30/05/2015 2:00	ACME Office Ground Level	19.392	5.07	40.088	
30/05/2015 2:30	ACME Office Ground Level	18.096	3.966	37.051	
30/05/2015 3:00	ACME Office Ground Level	17.604	3.93	36.075	
30/05/2015 3:30	ACME Office Ground Level	17.208	3.804	35.247	
30/05/2015 4:00	ACME Office Ground Level	15.57	2.748	31.621	
30/05/2015 4:30	ACME Office Ground Level	14.7	1.89	29.642	
30/05/2015 5:00	ACME Office Ground Level	17.772	4.002	36.434	
30/05/2015 5:30	ACME Office Ground Level	13.722	1.734	27.662	
30/05/2015 6:00	ACME Office Ground Level	15.162	2.424	30.709	
30/05/2015 6:30	ACME Office Ground Level	16.428	2.85	33.347	
30/05/2015 7:00	ACME Office Ground Level	14.754	1.11	29.591	
30/05/2015 7:30	ACME Office Ground Level	18.39	4.44	37.837	
30/05/2015 8:00	ACME Office Ground Level	19.098	4.392	39.193	
30/05/2015 8:30	ACME Office Ground Level	19.638	4.698	40.384	
30/05/2015 9:00	ACME Office Ground Level	20.196	4.224	41.266	
30/05/2015 9:30	ACME Office Ground Level	18.534	3.492	37.72	
30/05/2015 10:00	ACME Office Ground Level	21.246	5.118	43.708	
30/05/2015 10:30	ACME Office Ground Level	20.646	5.166	42.565	
30/05/2015 11:00	ACME Office Ground Level	20.64	4.908	42.431	
30/05/2015 11:30	ACME Office Ground Level	21.912	5.106	44.998	
30/05/2015 12:00	ACME Office Ground Level	20.286	4.902	41.74	
30/05/2015 12:30	ACME Office Ground Level	15.246	6.156	32.884	
30/05/2015 13:00	ACME Office Ground Level	12.138	5.67	26.794	
30/05/2015 13:30	ACME Office Ground Level	11.844	5.436	26.064	
30/05/2015 14:00	ACME Office Ground Level	11.808	5.406	25.973	
30/05/2015 14:30	ACME Office Ground Level	5.526	1.206	11.312	
30/05/2015 15:00	ACME Office Ground Level	6.054	1.206	12.346	
30/05/2015 15:30	ACME Office Ground Level	5.664	1.248	11.6	
30/05/2015 16:00	ACME Office Ground Level	5.628	1.296	11.551	
30/05/2015 16:30	ACME Office Ground Level	4.836	0.81	9.807	
30/05/2015 17:00	ACME Office Ground Level	5.25	1.098	10.727	
30/05/2015 17:30	ACME Office Ground Level	5.178	1.128	10.599	
30/05/2015 18:00	ACME Office Ground Level	5.016	1.05	10.249	
30/05/2015 18:30	ACME Office Ground Level	4.236	0.924	8.671	
30/05/2015 19:00	ACME Office Ground Level	3.696	0.564	7.478	
30/05/2015 19:30	ACME Office Ground Level	3.75	0.696	7.628	
30/05/2015 20:00	ACME Office Ground Level	3.468	0.516	7.012	
30/05/2015 20:30	ACME Office Ground Level	3.378	0.504	6.831	
30/05/2015 21:00	ACME Office Ground Level	3.984	0.864	8.153	
30/05/2015 21:30	ACME Office Ground Level	3.768	0.888	7.742	
30/05/2015 22:00	ACME Office Ground Level	4.122	1.044	8.504	
30/05/2015 22:30	ACME Office Ground Level	3.498	0.57	7.088	
30/05/2015 23:00	ACME Office Ground Level	3.9	0.822	7.971	
30/05/2015 23:30	ACME Office Ground Level	3.912	0.69	7.945	
31/05/2015 0:00	ACME Office Ground Level	4.152	0.732	8.432	
31/05/2015 0:30	ACME Office Ground Level	2.484	0.15	4.977	
31/05/2015 1:00	ACME Office Ground Level	3.15	0.444	6.362	
31/05/2015 1:30	ACME Office Ground Level	2.916	0.486	5.912	
31/05/2015 2:00	ACME Office Ground Level	2.604	0.222	5.227	
31/05/2015 2:30	ACME Office Ground Level	2.352	0.156	4.714	
31/05/2015 3:00	ACME Office Ground Level	2.364	0.21	4.747	
31/05/2015 3:30	ACME Office Ground Level	2.592	0.444	5.26	
31/05/2015 4:00	ACME Office Ground Level	2.604	0.474	5.294	
31/05/2015 4:30	ACME Office Ground Level	2.49	0.342	5.027	
31/05/2015 5:00	ACME Office Ground Level	2.658	0.162	5.326	
31/05/2015 5:30	ACME Office Ground Level	2.364	0.138	4.736	
31/05/2015 6:00	ACME Office Ground Level	2.346	0.186	4.707	
31/05/2015 6:30	ACME Office Ground Level	2.574	0.402	5.21	
31/05/2015 7:00	ACME Office Ground Level	2.166	0.126	4.339	
31/05/2015 7:30	ACME Office Ground Level	1.884	0.006	3.768	
31/05/2015 8:00	ACME Office Ground Level	1.818	0.006	3.636	
31/05/2015 8:30	ACME Office Ground Level	2.52	0.042	5.041	
31/05/2015 9:00	ACME Office Ground Level	1.998	0.06	3.998	
31/05/2015 9:30	ACME Office Ground Level	1.908	0.018	3.816	
31/05/2015 10:00	ACME Office Ground Level	2.028	0.042	4.057	
31/05/2015 10:30	ACME Office Ground Level	2.19	0.024	4.38	
31/05/2015 11:00	ACME Office Ground Level	2.142	0.078	4.287	
31/05/2015 11:30	ACME Office Ground Level	2.196	0.156	4.403	
31/05/2015 12:00	ACME Office Ground Level	2.55	0.174	5.112	
31/05/2015 12:30	ACME Office Ground Level	2.076	0.06	4.154	
31/05/2015 13:00	ACME Office Ground Level	2.292	0.18	4.598	
31/05/2015 13:30	ACME Office Ground Level	2.622	0.132	5.251	
31/05/2015 14:00	ACME Office Ground Level	2.364	0.234	4.751	
31/05/2015 14:30	ACME Office Ground Level	2.478	0.294	4.991	
31/05/2015 15:00	ACME Office Ground Level	2.316	0.12	4.638	
31/05/2015 15:30	ACME Office Ground Level	2.298	0.072	4.598	
31/05/2015 16:00	ACME Office Ground Level	2.304	0.114	4.614	
31/05/2015 16:30	ACME Office Ground Level	2.376	0.276	4.784	
31/05/2015 17:00	ACME Office Ground Level	2.994	0.354	6.03	
31/05/2015 17:30	ACME Office Ground Level	2.298	0.216	4.616	
31/05/2015 18:00	ACME Office Ground Level	2.148	0.084	4.299	
31/05/2015 18:30	ACME Office Ground Level	2.166	0.12	4.339	
31/05/2015 19:00	ACME Office Ground Level	2.172	0.102	4.349	
31/05/2015 19:30	ACME Office Ground Level	2.334	0.288	4.703	
31/05/2015 20:00	ACME Office Ground Level	2.316	0.306	4.672	
31/05/2015 20:30	ACME Office Ground Level	2.196	0.192	4.409	
31/05/2015 21:00	ACME Office Ground Level	2.916	0.336	5.871	
31/05/2015 21:30	ACME Office Ground Level	2.538	0.342	5.122	
31/05/2015 22:00	ACME Office Ground Level	2.532	0.342	5.11	
31/05/2015 22:30	ACME Office Ground Level	3.27	0.438	6.598	
31/05/2015 23:00	ACME Office Ground Level	4.116	0.132	8.236	
31/05/2015 23:30	ACME Office Ground Level	3.984	0.036	7.968	
01/06/2015 0:00	ACME Office Ground Level	7.11	0.018	14.22	
01/06/2015 0:30	ACME Office Ground Level	10.65	0	21.3	
01/06/2015 1:00	ACME Office Ground Level	10.248	0	20.496	
01/06/2015 1:30	ACME Office Ground Level	10.41	0	20.82	
01/06/2015 2:00	ACME Office Ground Level	10.206	0	20.412	
01/06/2015 2:30	ACME Office Ground Level	10.11	0	20.22	
01/06/2015 3:00	ACME Office Ground Level	10.122	0	20.244	
01/06/2015 3:30	ACME Office Ground Level	10.146	0	20.292	
01/06/2015 4:00	ACME Office Ground Level	10.734	0	21.468	
01/06/2015 4:30	ACME Office Ground Level	10.536	0	21.072	
01/06/2015 5:00	ACME Office Ground Level	10.524	0	21.048	
01/06/2015 5:30	ACME Office Ground Level	10.686	0	21.372	
01/06/2015 6:00	ACME Office Ground Level	12.132	0.048	24.264	
01/06/2015 6:30	ACME Office Ground Level	12.186	0.24	24.377	
01/06/2015 7:00	ACME Office Ground Level	12.912	0.27	25.83	
01/06/2015 7:30	ACME Office Ground Level	11.118	0.09	22.237	
01/06/2015 8:00	ACME Office Ground Level	12.102	0.174	24.207	
01/06/2015 8:30	ACME Office Ground Level	23.502	7.926	49.605	
01/06/2015 9:00	ACME Office Ground Level	23.094	6.942	48.23	
01/06/2015 9:30	ACME Office Ground Level	20.952	5.634	43.393	
01/06/2015 10:00	ACME Office Ground Level	20.664	5.778	42.913	
01/06/2015 10:30	ACME Office Ground Level	20.91	5.436	43.21	
01/06/2015 11:00	ACME Office Ground Level	20.916	5.472	43.24	
01/06/2015 11:30	ACME Office Ground Level	23.55	6.108	48.658	
01/06/2015 12:00	ACME Office Ground Level	20.814	5.484	43.049	
01/06/2015 12:30	ACME Office Ground Level	22.596	5.682	46.599	
01/06/2015 13:00	ACME Office Ground Level	21.396	5.424	44.146	
01/06/2015 13:30	ACME Office Ground Level	21.276	5.61	44.006	
01/06/2015 14:00	ACME Office Ground Level	18.33	5.928	38.529	
01/06/2015 14:30	ACME Office Ground Level	18.48	5.646	38.646	
01/06/2015 15:00	ACME Office Ground Level	18.612	5.31	38.709	
01/06/2015 15:30	ACME Office Ground Level	19.884	5.46	41.24	
01/06/2015 16:00	ACME Office Ground Level	19.398	5.844	40.518	
01/06/2015 16:30	ACME Office Ground Level	12.972	1.938	26.232	
01/06/2015 17:00	ACME Office Ground Level	11.388	1.188	22.9	
01/06/2015 17:30	ACME Office Ground Level	11.73	1.596	23.676	
01/06/2015 18:00	ACME Office Ground Level	11.016	0.93	22.11	
01/06/2015 18:30	ACME Office Ground Level	7.176	0.27	14.362	
01/06/2015 19:00	ACME Office Ground Level	5.826	0.09	11.653	
01/06/2015 19:30	ACME Office Ground Level	5.88	0.012	11.76	
01/06/2015 20:00	ACME Office Ground Level	4.416	0	8.832	
01/06/2015 20:30	ACME Office Ground Level	2.28	0.12	4.566	
01/06/2015 21:00	ACME Office Ground Level	2.748	0.468	5.575	
01/06/2015 21:30	ACME Office Ground Level	2.646	0.342	5.336	
01/06/2015 22:00	ACME Office Ground Level	2.538	0.228	5.096	
01/06/2015 22:30	ACME Office Ground Level	7.326	0.066	14.653	
01/06/2015 23:00	ACME Office Ground Level	10.326	0	20.652	
01/06/2015 23:30	ACME Office Ground Level	10.932	0	21.864	
02/06/2015 0:00	ACME Office Ground Level	10.494	0	20.988	
02/06/2015 0:30	ACME Office Ground Level	10.32	0	20.64	
02/06/2015 1:00	ACME Office Ground Level	10.458	0	20.916	
02/06/2015 1:30	ACME Office Ground Level	10.692	0	21.384	
02/06/2015 2:00	ACME Office Ground Level	10.338	0	20.676	
02/06/2015 2:30	ACME Office Ground Level	10.614	0	21.228	
02/06/2015 3:00	ACME Office Ground Level	11.514	0	23.028	
02/06/2015 3:30	ACME Office Ground Level	10.938	0	21.876	
02/06/2015 4:00	ACME Office Ground Level	10.71	0	21.42	
02/06/2015 4:30	ACME Office Ground Level	11.088	0	22.176	
02/06/2015 5:00	ACME Office Ground Level	11.058	0.012	22.116	
02/06/2015 5:30	ACME Office Ground Level	11.556	0.03	23.112	
02/06/2015 6:00	ACME Office Ground Level	12.99	0.042	25.98	
02/06/2015 6:30	ACME Office Ground Level	12.984	0.102	25.969	
02/06/2015 7:00	ACME Office Ground Level	12.99	0.252	25.985	
02/06/2015 7:30	ACME Office Ground Level	12.45	0.276	24.906	
02/06/2015 8:00	ACME Office Ground Level	12.102	0.45	24.221	
02/06/2015 8:30	ACME Office Ground Level	23.088	7.662	48.652	
02/06/2015 9:00	ACME Office Ground Level	20.364	5.322	42.096	
02/06/2015 9:30	ACME Office Ground Level	21.798	5.772	45.099	
02/06/2015 10:00	ACME Office Ground Level	20.544	5.79	42.689	
02/06/2015 10:30	ACME Office Ground Level	21.456	5.988	44.552	
02/06/2015 11:00	ACME Office Ground Level	20.25	5.448	41.94	
02/06/2015 11:30	ACME Office Ground Level	19.446	5.442	40.386	
02/06/2015 12:00	ACME Office Ground Level	20.412	5.868	42.477	
02/06/2015 12:30	ACME Office Ground Level	18.582	6.12	39.128	
02/06/2015 13:00	ACME Office Ground Level	17.292	5.928	36.56	
02/06/2015 13:30	ACME Office Ground Level	14.43	5.82	31.119	
02/06/2015 14:00	ACME Office Ground Level	14.022	5.856	30.391	
02/06/2015 14:30	ACME Office Ground Level	14.994	6.138	32.403	
02/06/2015 15:00	ACME Office Ground Level	15.168	6.138	32.726	
02/06/2015 15:30	ACME Office Ground Level	16.578	6.348	35.504	
02/06/2015 16:00	ACME Office Ground Level	15.978	6.234	34.302	
02/06/2015 16:30	ACME Office Ground Level	9.744	1.95	19.874	
02/06/2015 17:00	ACME Office Ground Level	10.248	1.566	20.734	
02/06/2015 17:30	ACME Office Ground Level	10.188	1.614	20.63	
02/06/2015 18:00	ACME Office Ground Level	9.948	1.548	20.135	
02/06/2015 18:30	ACME Office Ground Level	6.6	0.564	13.248	
02/06/2015 19:00	ACME Office Ground Level	5.976	0.192	11.958	
02/06/2015 19:30	ACME Office Ground Level	5.43	0.306	10.877	
02/06/2015 20:00	ACME Office Ground Level	3.348	0.336	6.73	
02/06/2015 20:30	ACME Office Ground Level	2.838	0.372	5.725	
02/06/2015 21:00	ACME Office Ground Level	3.288	0.372	6.618	
02/06/2015 21:30	ACME Office Ground Level	3.228	0.51	6.536	
02/06/2015 22:00	ACME Office Ground Level	2.856	0.3	5.743	
02/06/2015 22:30	ACME Office Ground Level	7.038	0.132	14.078	
02/06/2015 23:00	ACME Office Ground Level	10.83	0.006	21.66	
